timestamp,machine_id,temperature_C,vibration_level,machine_runtime_hours,inventory_level_units,pending_orders,supplier_id,supplier_lead_time_days,supplier_quality_score,supplier_reliability_index,fuel_price_index,port_delay_days,market_demand_index,weather_disruption_score,risk_probability,risk_label
51:40.0,MCH_104,67.28693484,33.63409659,101.6667394,1292,408,SUP_103,5.407614036,85.6555541,0.793846644,1.180889805,1.918623697,0.761852592,0.765358411,0.687764151,Medium
51:40.0,MCH_51,63.76378928,31.81923775,133.0688417,592,170,SUP_126,5.499805411,85.63857767,0.761604282,1.114954245,1.84737984,0.482139121,8.180635681,0.886388069,High
51:40.0,MCH_128,69.18204165,43.18720238,128.5252869,701,336,SUP_124,5.433432424,82.98790698,0.886118476,1.157901245,3.279459006,0.869746792,7.449415388,1,High
51:40.0,MCH_225,60.75116411,39.83547343,57.30894088,1159,568,SUP_141,3.693340168,91.97477698,0.740919443,1.077388392,4.568633376,0.608603393,6.545719222,1,High
51:40.0,MCH_240,69.37703138,53.51473763,196.8977972,313,516,SUP_107,5.879285162,71.64487095,0.83421668,1.274484513,4.448712008,0.726344953,1.718184749,1,High
51:40.0,MCH_120,70.22130158,53.81691943,71.03464328,581,210,SUP_138,2.442688094,77.0609069,0.986286482,1.016731132,2.586509415,0.612513942,1.909613788,0.865029239,High
51:40.0,MCH_221,69.52209933,39.16759523,54.78125242,638,345,SUP_142,2.051435143,85.41741715,0.976302196,1.009257916,2.929484178,0.496339155,2.805860722,1,High
51:40.0,MCH_215,70.14697811,23.27261203,130.9773127,1411,218,SUP_127,6.361226923,90.68802331,0.89929194,1.491480084,4.704598796,0.796347815,2.978613047,1,High
51:40.0,MCH_106,67.8128087,37.90937774,67.6771358,1079,546,SUP_121,5.435002818,77.4189949,0.802694683,1.282185007,4.831042827,0.61072644,4.191433603,1,High
51:40.0,MCH_176,65.13102266,36.3265657,56.10528463,576,322,SUP_144,4.624400339,82.77393713,0.902970553,1.497645034,3.854456939,0.746578135,8.364739786,1,High
51:40.0,MCH_196,65.97682189,29.59343292,106.1252427,1364,507,SUP_123,3.818415381,93.91434164,0.910565494,1.150335267,1.148617998,0.962624119,0.542479639,0.48791457,Low
51:40.0,MCH_66,73.58178629,42.46420793,128.4816961,692,257,SUP_112,5.043425937,79.6456554,0.76935094,1.234457873,1.591998348,0.446270236,7.80394648,0.822563462,High
51:40.0,MCH_113,71.79024031,24.65093241,54.35376476,500,560,SUP_149,6.763007659,73.77153179,0.807541165,1.412074087,0.431903512,0.919437546,1.725704941,0.289979619,Low
51:40.0,MCH_52,76.30930731,37.82423518,142.6444898,777,194,SUP_105,2.139779579,94.71064161,0.895610847,1.062179174,1.419794353,0.718596733,7.2574057,0.684788639,Medium
51:40.0,MCH_225,59.96261281,56.98718956,122.4427508,979,316,SUP_100,2.65050176,85.4206243,0.943895093,1.4230828,2.471001217,0.973970691,0.6420537,0.822700674,High
51:40.0,MCH_105,71.25224043,32.35415272,170.4724861,479,171,SUP_113,4.107813504,82.07969174,0.813882385,1.119693644,0.347246418,0.520491324,8.074431342,0.383615927,Low
51:40.0,MCH_62,63.72058856,23.52875374,137.8574053,331,172,SUP_107,6.825238115,82.1213223,0.93492464,1.145267292,1.199688543,0.930388139,2.973809647,0.524377907,Medium
51:40.0,MCH_132,64.69540667,49.45211133,172.8543061,975,461,SUP_148,2.72870522,78.33756968,0.904702883,1.184492661,1.307169887,0.638027337,0.831822546,0.469471191,Low
51:40.0,MCH_144,60.23923035,47.38710463,159.4185765,335,155,SUP_147,2.801707461,82.40583275,0.888834366,1.104651158,4.6878068,0.797020685,8.20929966,1,High
51:40.0,MCH_241,65.85476122,54.00134648,131.3480233,860,229,SUP_141,3.265491431,81.28980769,0.80182082,1.404992506,1.048026071,0.48913479,0.487727867,0.479669503,Low
51:40.0,MCH_133,71.05236223,40.03225907,191.7936013,400,400,SUP_138,2.527990509,74.73471208,0.764256519,1.421405555,3.559060657,0.573782515,7.926577849,1,High
51:40.0,MCH_201,69.5071388,32.93779992,193.3329681,365,496,SUP_150,3.782067057,76.14803247,0.997248105,1.189187249,1.421424154,0.40834055,9.307055224,0.657750727,Medium
51:40.0,MCH_184,78.98125158,45.44130947,68.15186601,994,147,SUP_143,2.496516415,84.04308972,0.817051144,1.29176418,4.772817484,0.871388679,8.716503508,1,High
51:40.0,MCH_117,68.74197996,59.02854027,183.2907777,1303,349,SUP_150,2.622540726,87.80453518,0.877304351,1.413607445,1.632977788,0.936875688,2.464955143,0.675788383,Medium
51:40.0,MCH_217,74.95586481,23.85603965,115.8433452,1160,594,SUP_101,3.492931781,72.39345887,0.88482474,1.147982337,0.835403773,0.951793586,9.82280506,0.552730728,Medium
51:40.0,MCH_180,59.8693378,48.48871348,80.42497069,478,365,SUP_126,6.833289815,89.44265615,0.996823932,1.132575144,4.957462691,0.661412162,6.202581047,1,High
51:40.0,MCH_72,65.3824258,36.21238955,135.309958,674,352,SUP_108,6.285952924,78.18141536,0.904288854,1.492748679,1.778141216,0.86275668,8.794124225,0.771955645,High
51:40.0,MCH_210,73.44448603,34.54525692,105.0267051,1118,188,SUP_106,4.675752589,90.61073767,0.724001375,1.457163082,1.159887362,0.590449852,5.369343796,0.611290912,Medium
51:40.0,MCH_155,76.39080563,56.16126946,95.94406207,1096,329,SUP_134,4.260249555,91.60847062,0.902769875,1.243688976,1.998301253,0.553042563,8.475525003,0.876701625,High
51:40.0,MCH_209,72.72301945,58.3396111,136.9957612,661,334,SUP_119,3.426817319,82.31525939,0.880097137,0.961178964,4.009361501,0.652267907,5.812288114,1,High
51:40.0,MCH_234,73.14840433,28.88659676,184.3402416,1482,543,SUP_100,6.52496875,81.27755289,0.771689419,1.395557535,3.035005904,0.542580235,9.929105098,1,High
51:40.0,MCH_211,67.02526016,35.50145748,131.2592421,1443,466,SUP_125,3.715730237,75.46744516,0.855928494,1.021748446,4.893335053,0.8067884,0.524469815,1,High
51:40.0,MCH_92,77.13220109,43.31987752,170.1551913,696,320,SUP_115,5.469768637,93.06938314,0.715277995,1.230233137,0.630411933,0.804981147,5.543784174,0.461279456,Low
51:40.0,MCH_159,79.57924269,24.08469614,107.0844522,1207,126,SUP_138,4.140698382,78.57389051,0.714570402,0.924555214,0.308533468,0.653710015,6.490271871,0.404530125,Low
51:40.0,MCH_82,61.23043699,49.53991049,60.95659785,963,509,SUP_126,6.624756835,76.04618118,0.983996988,1.026526759,0.699757002,0.483815133,6.804800147,0.421625708,Low
51:40.0,MCH_63,73.93637021,57.90108581,65.69873415,920,155,SUP_100,5.48140897,92.55124974,0.769130598,0.98588138,4.216695637,0.627466084,7.99713384,1,High
51:40.0,MCH_118,65.94010448,46.24476913,141.9743827,1295,291,SUP_119,6.309800811,90.03089051,0.876605355,1.363314212,2.747031976,0.566324397,1.829256218,0.923179246,High
51:40.0,MCH_221,74.28100838,43.69326123,173.2918061,1296,126,SUP_107,2.216138381,70.02003398,0.856369936,0.933513275,3.015683049,0.46776452,1.958309645,1,High
51:40.0,MCH_86,60.80731814,43.84329353,182.5656954,946,205,SUP_129,6.066836244,84.95373311,0.832723112,0.982607778,2.751674345,0.553639724,6.282511253,1,High
51:40.0,MCH_70,65.56941865,46.08343313,193.6683536,652,175,SUP_122,6.629105702,86.15180846,0.924473344,1.345283041,1.78133138,0.786645244,5.52582454,0.764006836,High
51:40.0,MCH_166,76.82257785,42.56451946,125.7842886,1304,582,SUP_138,5.821488856,72.7135055,0.980294652,1.307421792,2.530086114,0.8074887,3.241380726,0.870240742,High
51:40.0,MCH_137,73.46519437,39.45076578,193.1802082,1158,389,SUP_125,4.144667501,79.82894666,0.957582864,1.265245315,4.357795724,0.611663693,1.070909653,1,High
51:40.0,MCH_176,61.99453606,54.51822508,175.8974834,1485,299,SUP_118,3.142319332,73.96927194,0.707948877,1.362757847,0.321465181,0.797647085,8.914962895,0.474317022,Low
51:40.0,MCH_58,59.4186757,33.22569629,90.22073675,376,349,SUP_105,6.803077263,80.84651718,0.874043817,1.275363004,2.466507938,0.42058428,9.203731181,1,High
51:40.0,MCH_141,66.47489447,43.11586002,79.61404393,1177,316,SUP_124,4.803529058,94.95977624,0.765617619,1.341402012,1.844923143,0.914210859,2.346175822,0.760496786,High
51:40.0,MCH_200,66.85411648,34.29983619,106.3896983,737,122,SUP_132,5.118205816,80.69711374,0.820814829,1.050785575,0.436696883,0.924933102,9.48966678,0.456298757,Low
51:40.0,MCH_212,68.22803238,28.80740774,80.44490168,687,238,SUP_100,3.112308128,70.20252315,0.709595513,1.429714782,1.271561956,0.878799921,2.962135756,0.622289148,Medium
51:40.0,MCH_137,67.94976591,53.06358536,121.8149458,504,212,SUP_147,4.494546362,79.07687774,0.852037771,1.483428318,2.315285901,0.91695811,0.531663982,0.834496855,High
51:40.0,MCH_82,74.72518751,20.30535746,122.6413103,1385,303,SUP_122,2.021248498,76.21366615,0.957965888,1.448389302,4.391301216,0.505922358,0.685396604,1,High
51:40.0,MCH_85,74.87361825,54.87460809,109.0661925,1317,461,SUP_100,4.077821615,71.84035254,0.840756095,1.496692103,0.177492864,0.511092297,6.396945556,0.269321571,Low
51:40.0,MCH_58,77.72615851,37.28096617,139.5240323,837,146,SUP_140,2.125977295,80.29716163,0.980942094,1.161477084,3.270433236,0.553303809,6.946726949,1,High
51:40.0,MCH_222,59.2631748,26.93542281,119.6721557,1466,256,SUP_135,2.57112192,81.13878814,0.860225783,1.086280178,0.090140767,0.95447445,2.669966972,0.235708346,Low
51:40.0,MCH_163,73.00906885,53.67016473,141.5683601,1043,115,SUP_108,6.826529514,73.22485962,0.888296939,1.007619262,1.89032999,0.514017825,7.260859301,0.774931449,High
51:40.0,MCH_123,64.67473841,32.06744478,124.7610431,733,417,SUP_149,2.198513021,82.64602582,0.934687284,1.272777841,2.441401045,0.518693223,9.348141713,0.951642974,High
51:40.0,MCH_122,67.78198495,20.93020334,68.81893628,969,472,SUP_125,2.513092094,90.51271132,0.986662098,1.009752751,0.765059821,0.747220705,6.619548401,0.380744686,Low
51:40.0,MCH_182,72.00994269,29.21863511,164.0718278,455,581,SUP_131,2.494749917,80.56361819,0.818963057,1.026177877,2.409555722,0.793748463,4.191739785,0.943702789,High
51:40.0,MCH_130,65.94037268,58.69198257,128.4988641,1385,422,SUP_124,2.405558779,89.82065794,0.846778909,1.061482829,4.05531853,0.614325119,2.02212422,1,High
51:40.0,MCH_151,65.95628222,47.19935378,131.9741442,1022,519,SUP_149,6.950618975,81.5526121,0.76688261,1.167014825,3.317826867,0.670647818,1.073857722,1,High
51:40.0,MCH_185,79.14609538,47.8700244,118.7582401,1245,227,SUP_137,3.780860369,73.64694954,0.716107459,0.955269617,0.599459669,0.411213626,1.06973975,0.32269348,Low
51:40.0,MCH_244,69.69704339,38.13862725,174.1033494,830,240,SUP_143,2.015682025,88.73762409,0.926005496,1.166627717,0.281957478,0.985415317,1.643172807,0.15337911,Low
51:40.0,MCH_192,67.64375985,51.89873414,176.2880215,476,502,SUP_138,3.746834545,78.837629,0.714458578,0.973266049,1.06211512,0.451244072,5.665114141,0.556621116,Medium
51:40.0,MCH_127,72.10022462,53.74401174,185.5551577,1203,238,SUP_103,5.179280865,72.9972348,0.76305899,1.233244786,3.144725387,0.9289408,9.263989047,1,High
51:40.0,MCH_50,65.58237069,38.86625924,121.8562694,570,222,SUP_146,4.704284873,80.20293466,0.904292025,1.203887578,4.436660274,0.688901133,2.256659989,1,High
51:40.0,MCH_157,65.423355,30.80706464,161.0031756,331,323,SUP_131,2.655304876,70.9406796,0.755400957,1.210393448,0.837366506,0.733428449,9.538899467,0.602836995,Medium
51:40.0,MCH_109,64.15984135,31.47455799,110.8161478,1297,413,SUP_142,3.874256158,90.49183714,0.857007947,1.37478488,2.639398533,0.856422624,9.600327064,1,High
51:40.0,MCH_121,89.79190628,32.32206841,193.8843615,331,143,SUP_115,2.011637131,76.39367935,0.950095064,1.163306787,0.095524045,0.777747759,2.927287375,0.152568218,Low
51:40.0,MCH_86,67.19335018,20.77716855,195.1382794,673,169,SUP_117,4.555041396,79.77944351,0.774735415,1.265348987,4.450553677,0.997311317,3.271626546,1,High
51:40.0,MCH_156,69.24810299,24.95100075,115.7897354,1235,121,SUP_105,2.384836172,87.40840919,0.753508018,0.963404336,3.323238,0.869857369,5.297601981,1,High
51:40.0,MCH_150,68.33191861,24.6841671,96.11137522,1244,391,SUP_133,6.905655247,77.24598345,0.730268071,1.352578692,3.840491028,0.509743985,5.384555485,1,High
51:40.0,MCH_174,59.92372333,31.79176812,84.38407044,986,332,SUP_148,2.146576501,76.51279701,0.780035318,1.201460267,2.741388494,0.493516886,7.831504186,1,High
51:40.0,MCH_144,69.75817985,45.16201304,147.8042358,449,269,SUP_134,3.315262838,87.21395536,0.752115538,1.264187279,0.981028785,0.602619642,7.523565874,0.596494815,Medium
51:40.0,MCH_193,72.04708437,24.80739502,54.94691919,766,273,SUP_134,3.157323889,90.09313867,0.892113229,1.310704305,1.390753315,0.936710184,5.904921523,0.580295941,Medium
51:40.0,MCH_143,65.38764171,29.54376034,108.1322759,897,165,SUP_110,6.589801926,83.84891101,0.944000605,0.971420451,3.992336432,0.782541447,2.371081472,1,High
51:40.0,MCH_228,71.35366483,22.93626753,50.85560893,1376,208,SUP_140,4.885737654,78.20941527,0.841772299,1.090552394,1.935515584,0.940398962,3.193295855,0.79964452,High
51:40.0,MCH_160,76.16805965,46.0185875,99.18909308,1426,139,SUP_145,2.8209817,81.83617201,0.905206187,0.907592228,3.435135965,0.639152364,9.664203869,1,High
51:40.0,MCH_231,68.39565441,43.94274587,139.27606,590,147,SUP_124,4.992424503,78.83291592,0.855117343,1.121759827,1.403035384,0.665113347,1.773945309,0.569971901,Medium
51:40.0,MCH_207,68.20232638,59.4074425,159.4553404,909,536,SUP_109,4.857175526,90.67361549,0.87601678,1.312444845,1.384843947,0.941161948,9.575175198,0.704703993,Medium
51:40.0,MCH_182,67.84687656,56.43435119,126.4197878,1467,167,SUP_132,3.521296066,82.53855753,0.817642942,1.281787298,2.836199567,0.875364092,8.122070884,1,High
51:40.0,MCH_207,70.17994991,54.57371169,56.33129274,1462,155,SUP_120,4.561982804,91.83915961,0.72232471,1.228463747,1.418002981,0.894648755,2.462584745,0.663241751,Medium
51:40.0,MCH_74,78.4643903,35.18561787,164.7052821,493,379,SUP_132,2.615290891,73.84954006,0.793619775,1.201912795,4.562446464,0.671917734,3.116174195,1,High
51:40.0,MCH_224,75.6060826,31.03911374,178.198404,798,531,SUP_138,2.591700204,88.32283328,0.713478935,0.977875652,2.898968427,0.642463366,9.653471332,1,High
51:40.0,MCH_244,71.34252541,28.38025296,168.166928,1053,596,SUP_118,5.21260133,84.29092597,0.880747029,1.400837941,4.724063252,0.84157096,4.857634857,1,High
51:40.0,MCH_94,68.79991398,30.53322168,79.602722,1335,465,SUP_115,6.965539902,77.77904116,0.798166621,1.471230197,4.887112422,0.775730237,0.812048858,1,High
51:40.0,MCH_212,68.30799677,28.2401843,106.4499876,434,107,SUP_116,3.449750698,77.93774124,0.766915889,1.220049501,4.365289354,0.973809363,6.704598078,1,High
51:40.0,MCH_194,70.87728424,20.59106005,55.78359041,626,111,SUP_134,5.19044939,88.74666269,0.70452078,0.986454825,2.731070835,0.68830606,1.094991995,1,High
51:40.0,MCH_96,74.30292467,20.56253156,184.1372054,739,158,SUP_116,6.404577244,94.5237495,0.814393861,1.278429335,1.341156546,0.642321884,5.719430723,0.618133717,Medium
51:40.0,MCH_94,75.25435769,47.19177191,164.2038747,1274,438,SUP_116,2.312538952,70.91791908,0.920453254,1.214275409,0.115174867,0.88283851,4.109759802,0.164380809,Low
51:40.0,MCH_134,64.1697589,40.47129591,172.2668552,705,308,SUP_129,2.628125052,82.2077029,0.888639246,0.900438482,4.331880557,0.962529131,5.020083379,1,High
51:40.0,MCH_92,70.67610338,24.10207393,98.64941751,1162,280,SUP_145,4.23286937,74.11709603,0.812064137,1.343058566,4.986503673,0.860844101,5.08685206,1,High
51:40.0,MCH_217,69.75319763,54.23843137,71.34278559,1424,164,SUP_114,4.925286665,92.37256026,0.893125118,1.11922937,2.383303804,0.852877605,6.103930223,0.93056144,High
51:40.0,MCH_142,69.28863536,27.48537389,102.9122772,947,586,SUP_143,6.771411546,93.0399544,0.895992403,0.981099412,4.785130985,0.591289054,0.343729388,1,High
51:40.0,MCH_206,66.35669469,59.20186316,64.97278204,1470,479,SUP_146,2.136599988,79.87630773,0.919983224,1.482405527,1.17602529,0.956753245,8.686937209,0.572343663,Medium
51:40.0,MCH_121,67.59992254,27.63133704,107.8343633,1194,152,SUP_141,2.458533861,87.3911281,0.733219484,0.946323817,0.377234156,0.593185484,5.083806895,0.321632908,Low
51:40.0,MCH_85,68.69340963,45.06552989,140.6619897,1423,135,SUP_142,3.856454973,87.94683467,0.996171707,1.279551106,0.943724256,0.614522391,9.333884023,0.565461562,Medium
51:40.0,MCH_241,69.97791587,59.66072786,78.45157726,868,393,SUP_129,5.958978466,78.10498501,0.911343921,1.423030859,0.230558691,0.873312027,9.349291819,0.344505435,Low
51:40.0,MCH_199,65.85924621,52.82397989,104.2561256,1083,185,SUP_120,2.184428027,93.90610623,0.895268098,1.483975488,3.13000141,0.457949269,4.889935714,1,High
51:40.0,MCH_207,76.51482238,55.88966519,76.00315718,517,468,SUP_140,4.024053385,91.95918665,0.792693936,1.108740941,0.035364119,0.469125739,3.867592658,0.176753488,Low
51:40.0,MCH_106,66.94431483,43.14546002,111.9444831,884,129,SUP_149,2.520837902,70.78493862,0.933107472,1.234030249,0.871694813,0.886144032,8.145014758,0.490389517,Low
51:40.0,MCH_200,72.95521218,57.56354126,166.425405,853,213,SUP_136,2.29471204,74.92581041,0.756488565,1.275564898,1.074731037,0.818391894,5.973004872,0.574883871,Medium
51:40.0,MCH_224,72.0719211,38.27082317,162.944928,1342,457,SUP_102,4.108970201,94.81061985,0.806719933,1.435477554,1.00349183,0.559509879,3.414888363,0.507600648,Medium
51:40.0,MCH_134,69.08007784,34.05317963,104.4753125,521,381,SUP_115,4.609103166,81.13735355,0.883399103,1.230853566,1.310358243,0.817025137,4.446924827,0.531381768,Medium
51:40.0,MCH_130,76.20363249,51.314315,149.2748582,941,318,SUP_120,5.494876423,75.36295534,0.82188759,1.347092984,4.72914247,0.427092933,6.303875351,1,High
51:40.0,MCH_217,68.84011046,22.90977136,156.9916724,1050,345,SUP_128,2.241477461,91.35946563,0.941442168,1.075537185,0.264643302,0.762996742,6.343023277,0.31909427,Low
51:40.0,MCH_67,67.8914119,42.33275228,55.03240896,1487,389,SUP_148,5.270189909,75.5036333,0.973253241,1.03444967,0.859667332,0.75013043,8.306456819,0.492009975,Low
51:40.0,MCH_119,71.87530432,41.44096558,130.8534627,1468,452,SUP_143,5.167631562,92.49863,0.845382752,1.095736877,1.383016205,0.741188266,9.109098792,0.681176362,Medium
51:40.0,MCH_89,72.9024542,25.61598046,180.2358403,1457,348,SUP_108,2.017252056,82.13287622,0.883323542,1.356713844,1.797817636,0.432132418,1.335424531,0.640656698,Medium
51:40.0,MCH_154,71.8448127,41.5938895,64.94023014,618,440,SUP_137,2.938430339,73.67127784,0.881296921,1.078300223,0.345912781,0.908451795,1.934541728,0.193962464,Low
51:40.0,MCH_74,66.88572509,47.60762945,57.96248489,694,386,SUP_110,5.585886508,87.64286753,0.898138047,1.430218557,1.048938414,0.560644413,0.558109397,0.382800371,Low
51:40.0,MCH_221,70.268478,39.1452156,81.76764076,869,436,SUP_141,3.631947696,94.85870441,0.786590573,1.13647338,3.403864104,0.553730204,5.965159139,1,High
51:40.0,MCH_177,70.45327903,44.01322723,58.46132791,1184,280,SUP_141,4.119836481,71.96743889,0.814747741,1.33144555,3.665785849,0.598643068,3.65890556,1,High
51:40.0,MCH_64,67.54215475,32.43099688,76.01172724,966,111,SUP_141,5.745268632,88.66767804,0.85087578,1.372562146,0.840266507,0.69334192,9.319915542,0.516932513,Medium
51:40.0,MCH_145,63.07235115,42.23167902,189.6763546,468,286,SUP_113,3.703789678,78.85404191,0.706713225,1.168090983,4.539800382,0.824474995,1.845111503,1,High
51:40.0,MCH_138,68.83932148,34.73204196,143.3084777,1121,300,SUP_101,5.808904299,89.62454918,0.91705888,1.177427078,3.414927683,0.527239466,6.04659336,1,High
51:40.0,MCH_231,70.00594709,33.22467775,184.6615644,1355,104,SUP_109,5.667026891,83.29070037,0.9999028,1.019080988,4.492511174,0.673979853,6.213020276,1,High
51:40.0,MCH_228,73.17297949,56.96990592,59.83939215,1325,105,SUP_142,4.744222973,76.98034187,0.731169891,1.253583083,3.223527546,0.621106381,3.788010968,1,High
51:40.0,MCH_145,66.31675069,40.49377629,109.3943593,868,201,SUP_124,2.712002686,70.82834972,0.953056542,1.278898246,0.073788784,0.576388771,6.901328355,0.267726711,Low
51:40.0,MCH_193,68.0842361,26.06594449,69.18008092,771,558,SUP_115,2.351201239,71.5335525,0.939025149,1.038911665,0.717353622,0.737175883,5.816175289,0.419198502,Low
51:40.0,MCH_249,77.37844219,35.17416835,195.2994212,643,363,SUP_106,6.401722216,72.79589205,0.819272916,1.260285041,1.812833559,0.564558952,3.893262236,0.762074837,High
